date,destination,lat,lon,is_weekend,month,dow,temp_c,rain,marketing_spend,social_sentiment,price_index,bookings,avg_party_size,channel,lead_time_days,rooms_available,guides_available,vehicles_available
2025-08-30,Kerala,10.8505,76.2711,1,8,5,33.9,0,120.77,-0.181,68.32,872,2,App,19,1700,220,700
2025-09-29,Varanasi,25.3176,82.9739,0,9,0,27.2,0,636.95,0.289,41.46,857,1,Kiosk,4,1400,160,500
2025-07-27,Jaipur,26.9124,75.7873,1,7,6,37.1,0,265.28,-0.287,58.71,880,2,Kiosk,3,1500,180,600
2024-03-19,Andaman,11.7401,92.6586,0,3,1,28.6,0,205.41,0.026,91.38,579,2,Web,2,900,120,300
2025-03-03,Manali,32.2432,77.1892,0,3,0,14.2,0,153.31,-0.205,76.55,731,3,App,15,1200,140,450
2025-08-11,Jaipur,26.9124,75.7873,0,8,0,34.0,0,138.91,-0.856,61.62,795,1,Agent,9,1500,180,600
2025-02-04,Jaipur,26.9124,75.7873,0,2,1,22.7,0,343.34,-0.127,66.45,1034,1,Web,1,1500,180,600
2025-01-04,Agra,27.1767,78.0081,1,1,5,18.0,0,548.07,-0.346,60.0,1174,2,App,18,1300,150,550
2025-09-26,Agra,27.1767,78.0081,0,9,4,25.9,0,177.62,-0.074,50.23,611,2,App,23,1300,150,550
2025-02-14,Andaman,11.7401,92.6586,0,2,4,23.7,0,167.18,-0.304,93.16,313,2,Agent,5,900,120,300
2025-01-15,Manali,32.2432,77.1892,0,1,2,7.8,0,328.44,-0.022,77.13,693,2,App,6,1200,140,450
2025-06-04,Kerala,10.8505,76.2711,0,6,2,38.4,0,407.41,0.034,74.27,1505,2,Kiosk,7,1700,220,700
2025-08-29,Varanasi,25.3176,82.9739,0,8,4,31.8,0,738.1,-0.021,46.53,889,2,Kiosk,7,1400,160,500
2025-02-10,Kerala,10.8505,76.2711,0,2,0,23.4,0,228.93,0.287,70.53,979,1,Agent,10,1700,220,700
2024-07-03,Kerala,10.8505,76.2711,0,7,2,37.4,1,107.55,0.736,65.93,639,3,App,3,1700,220,700
2024-06-30,Agra,27.1767,78.0081,1,6,6,37.5,0,676.03,0.098,56.71,1256,3,Web,2,1300,150,550
2025-06-30,Goa,15.2993,74.124,0,6,0,39.8,1,609.47,-0.36,81.85,1497,3,Web,4,2000,250,800
2024-09-17,Jaipur,26.9124,75.7873,0,9,1,27.4,0,64.18,-0.252,59.37,648,3,App,7,1500,180,600
2024-02-14,Goa,15.2993,74.124,0,2,2,25.0,0,260.75,-1.0,82.69,928,2,Web,16,2000,250,800
2024-11-07,Varanasi,25.3176,82.9739,0,11,3,17.0,0,422.58,0.132,51.53,954,3,App,8,1400,160,500
2024-10-03,Agra,27.1767,78.0081,0,10,3,19.7,0,494.1,0.417,50.93,671,3,Kiosk,13,1300,150,550
2025-03-09,Goa,15.2993,74.124,1,3,6,29.9,0,101.0,-0.261,85.92,1553,3,App,1,2000,250,800
2024-10-01,Manali,32.2432,77.1892,0,10,1,9.4,0,669.07,-0.163,74.94,664,3,Kiosk,20,1200,140,450
2024-07-03,Andaman,11.7401,92.6586,0,7,2,38.0,0,746.24,0.078,99.71,518,2,App,6,900,120,300
2024-05-01,Leh,34.1526,77.5771,0,5,2,18.4,0,356.27,0.548,103.68,444,2,App,9,600,90,220
2025-02-10,Jaipur,26.9124,75.7873,0,2,0,22.4,0,153.25,0.26,57.64,971,2,App,9,1500,180,600
2024-01-19,Leh,34.1526,77.5771,0,1,4,2.2,0,108.44,0.35,94.61,285,2,Agent,31,600,90,220
2024-09-04,Jaipur,26.9124,75.7873,0,9,2,29.1,0,131.69,-0.364,66.44,682,2,Agent,7,1500,180,600
2024-01-06,Manali,32.2432,77.1892,1,1,5,5.7,0,382.11,-0.325,70.99,902,2,Web,2,1200,140,450
2025-04-24,Manali,32.2432,77.1892,0,4,3,20.6,0,458.46,0.716,63.26,755,1,Kiosk,4,1200,140,450
2024-06-06,Leh,34.1526,77.5771,0,6,3,20.9,0,205.48,0.123,101.16,394,1,Kiosk,9,600,90,220
2025-02-04,Jaipur,26.9124,75.7873,0,2,1,20.5,0,457.69,-0.847,60.72,1154,3,Kiosk,16,1500,180,600
2024-09-03,Andaman,11.7401,92.6586,0,9,1,28.1,0,73.92,0.057,94.46,244,1,App,6,900,120,300
2024-03-09,Manali,32.2432,77.1892,1,3,5,14.8,0,343.54,0.6,79.72,1022,2,App,7,1200,140,450
2024-08-26,Kerala,10.8505,76.2711,0,8,0,33.7,0,919.81,0.341,68.63,1207,2,Agent,15,1700,220,700
2024-04-12,Andaman,11.7401,92.6586,0,4,4,31.6,0,256.21,0.181,95.22,574,3,Agent,7,900,120,300
2025-03-26,Kerala,10.8505,76.2711,0,3,2,30.6,0,219.62,0.254,59.06,983,2,App,3,1700,220,700
2024-03-29,Leh,34.1526,77.5771,0,3,4,11.3,0,243.79,-0.015,113.25,395,2,App,22,600,90,220
2024-04-01,Leh,34.1526,77.5771,0,4,0,12.6,0,144.36,0.391,106.59,309,1,Agent,44,600,90,220
2025-03-15,Jaipur,26.9124,75.7873,1,3,5,28.2,0,599.74,0.391,66.01,1797,2,Web,4,1500,180,600
2024-01-17,Leh,34.1526,77.5771,0,1,2,0.4,0,536.82,0.127,94.76,443,2,Agent,8,600,90,220
2025-05-09,Andaman,11.7401,92.6586,0,5,4,36.1,0,462.66,-0.215,84.73,496,2,Kiosk,13,900,120,300
2025-01-15,Leh,34.1526,77.5771,0,1,2,2.4,1,890.5,0.521,106.27,525,3,Kiosk,13,600,90,220
2024-04-14,Jaipur,26.9124,75.7873,1,4,6,33.9,0,499.0,0.711,71.71,1457,3,Web,1,1500,180,600
2025-08-28,Andaman,11.7401,92.6586,0,8,3,32.3,1,445.69,-0.13,99.47,320,4,App,31,900,120,300
2024-03-14,Leh,34.1526,77.5771,0,3,3,9.9,0,338.62,1.0,90.34,374,1,App,22,600,90,220
2025-03-04,Andaman,11.7401,92.6586,0,3,1,26.6,0,352.92,0.131,95.02,569,2,Kiosk,8,900,120,300
2024-10-22,Jaipur,26.9124,75.7873,0,10,1,22.7,0,648.91,0.244,59.05,920,2,Kiosk,28,1500,180,600
2024-07-25,Andaman,11.7401,92.6586,0,7,3,37.4,0,433.97,0.322,95.98,466,2,Kiosk,13,900,120,300
2024-07-09,Manali,32.2432,77.1892,0,7,1,25.0,1,339.6,0.543,72.55,819,2,Web,16,1200,140,450
2025-01-21,Jaipur,26.9124,75.7873,0,1,1,19.6,0,131.04,0.084,69.3,796,2,App,8,1500,180,600
2025-07-03,Kerala,10.8505,76.2711,0,7,3,38.3,1,797.87,0.34,68.8,1339,2,Agent,28,1700,220,700
2024-12-08,Varanasi,25.3176,82.9739,1,12,6,15.5,0,65.95,0.264,42.77,716,2,Web,9,1400,160,500
2024-08-29,Andaman,11.7401,92.6586,0,8,3,32.7,0,709.88,0.02,91.69,544,2,App,20,900,120,300
2024-09-22,Varanasi,25.3176,82.9739,1,9,6,27.5,1,547.69,-0.046,41.65,564,1,Web,5,1400,160,500
2025-06-11,Leh,34.1526,77.5771,0,6,2,20.6,0,359.41,-0.85,93.53,446,3,Kiosk,2,600,90,220
2024-07-17,Agra,27.1767,78.0081,0,7,2,36.1,0,421.18,0.382,61.41,909,2,App,10,1300,150,550
2025-04-13,Kerala,10.8505,76.2711,1,4,6,31.7,1,209.95,-0.086,75.15,1709,2,App,28,1700,220,700
2024-07-31,Leh,34.1526,77.5771,0,7,2,19.5,0,368.51,0.015,98.16,319,1,Kiosk,10,600,90,220
2025-06-29,Agra,27.1767,78.0081,1,6,6,36.8,0,272.98,1.0,69.44,1154,1,Agent,6,1300,150,550
2025-06-17,Kerala,10.8505,76.2711,0,6,1,39.4,1,549.0,0.479,67.74,1350,3,Kiosk,29,1700,220,700
2024-09-24,Varanasi,25.3176,82.9739,0,9,1,24.9,0,278.71,1.0,56.84,735,2,Kiosk,6,1400,160,500
2024-10-30,Varanasi,25.3176,82.9739,0,10,2,22.8,0,585.58,0.375,55.09,936,3,App,4,1400,160,500
2024-05-19,Varanasi,25.3176,82.9739,1,5,6,36.0,0,1190.01,-0.272,71.71,1702,2,App,13,1400,160,500
2024-02-06,Varanasi,25.3176,82.9739,0,2,1,22.1,0,70.98,-0.712,53.99,705,2,Agent,9,1400,160,500
2025-04-01,Agra,27.1767,78.0081,0,4,1,32.4,0,525.4,0.363,56.49,1056,2,App,4,1300,150,550
2025-02-09,Manali,32.2432,77.1892,1,2,6,8.6,0,1203.81,0.471,80.46,1257,3,App,6,1200,140,450
2024-05-06,Andaman,11.7401,92.6586,0,5,0,38.2,0,216.48,1.0,89.35,410,2,Agent,5,900,120,300
2024-10-02,Varanasi,25.3176,82.9739,0,10,2,22.2,0,394.94,0.176,51.77,841,2,App,25,1400,160,500
2024-10-28,Agra,27.1767,78.0081,0,10,0,21.5,0,347.71,0.306,55.18,613,3,Kiosk,4,1300,150,550
2025-03-10,Jaipur,26.9124,75.7873,0,3,0,28.9,0,431.04,-0.39,73.65,1313,3,Agent,5,1500,180,600
2024-08-15,Agra,27.1767,78.0081,0,8,3,33.1,0,522.69,0.976,58.61,834,2,Agent,5,1300,150,550
2025-06-29,Goa,15.2993,74.124,1,6,6,38.7,1,446.0,0.062,84.19,1516,2,Agent,15,2000,250,800
2025-03-19,Jaipur,26.9124,75.7873,0,3,2,28.9,0,141.44,-0.698,62.14,973,2,App,7,1500,180,600
2025-08-16,Andaman,11.7401,92.6586,1,8,5,33.6,0,849.51,0.465,82.22,686,2,Web,12,900,120,300
2024-04-13,Manali,32.2432,77.1892,1,4,5,21.6,0,577.6,-0.484,77.67,932,1,Agent,18,1200,140,450
2025-08-07,Agra,27.1767,78.0081,0,8,3,32.5,1,526.33,-0.414,52.32,781,2,Agent,24,1300,150,550
2024-06-01,Manali,32.2432,77.1892,1,6,5,24.9,0,132.37,0.894,74.04,1001,2,Agent,8,1200,140,450
2024-09-25,Agra,27.1767,78.0081,0,9,2,27.8,0,159.55,1.0,57.36,567,2,App,12,1300,150,550
2024-08-14,Agra,27.1767,78.0081,0,8,2,31.9,0,106.0,-0.12,61.56,625,3,Web,1,1300,150,550
2024-07-14,Jaipur,26.9124,75.7873,1,7,6,34.5,0,972.03,1.0,62.62,1683,2,App,6,1500,180,600
2024-05-04,Agra,27.1767,78.0081,1,5,5,34.1,0,694.97,-0.161,53.57,1238,2,Kiosk,7,1300,150,550
2025-08-31,Kerala,10.8505,76.2711,1,8,6,32.7,0,584.91,-0.011,69.82,1401,1,Agent,18,1700,220,700
2024-12-03,Leh,34.1526,77.5771,0,12,1,-0.8,0,571.73,-0.149,94.31,394,3,App,7,600,90,220
2024-05-09,Kerala,10.8505,76.2711,0,5,3,39.3,0,352.24,0.919,69.05,1159,2,Web,22,1700,220,700
2025-05-11,Leh,34.1526,77.5771,1,5,6,19.2,0,777.19,-0.327,113.67,532,2,Kiosk,18,600,90,220
2025-07-09,Varanasi,25.3176,82.9739,0,7,2,37.4,0,126.18,-0.3,60.21,616,3,Agent,15,1400,160,500
2024-06-27,Andaman,11.7401,92.6586,0,6,3,37.7,0,254.17,0.604,91.79,424,3,Agent,8,900,120,300
2024-07-13,Andaman,11.7401,92.6586,1,7,5,35.7,0,1357.84,0.355,88.78,944,2,Kiosk,7,900,120,300
2024-04-21,Manali,32.2432,77.1892,1,4,6,20.7,0,543.46,0.22,79.39,1022,2,Agent,14,1200,140,450
2024-05-16,Leh,34.1526,77.5771,0,5,3,18.5,0,821.78,-0.856,112.16,612,2,Kiosk,14,600,90,220
2025-07-28,Jaipur,26.9124,75.7873,0,7,0,35.9,0,630.98,-0.595,60.71,744,3,Web,2,1500,180,600
2024-03-25,Kerala,10.8505,76.2711,0,3,0,31.4,0,215.28,0.116,71.11,863,1,App,16,1700,220,700
2024-11-09,Manali,32.2432,77.1892,1,11,5,7.6,0,184.97,0.018,67.56,638,3,Kiosk,15,1200,140,450
2025-01-18,Manali,32.2432,77.1892,1,1,5,6.7,0,371.93,-0.276,81.86,596,3,Kiosk,7,1200,140,450
2025-04-03,Varanasi,25.3176,82.9739,0,4,3,33.6,0,660.72,-0.453,59.77,1275,2,Kiosk,3,1400,160,500
2024-06-09,Agra,27.1767,78.0081,1,6,6,34.0,0,393.87,1.0,55.56,1140,3,Web,21,1300,150,550
2024-09-11,Manali,32.2432,77.1892,0,9,2,14.8,0,937.0,0.411,62.99,793,2,Web,4,1200,140,450
2024-01-29,Jaipur,26.9124,75.7873,0,1,0,19.9,0,191.75,-0.783,60.42,842,1,Web,10,1500,180,600
2024-03-20,Varanasi,25.3176,82.9739,0,3,2,24.3,0,143.12,0.341,55.24,1162,3,App,4,1400,160,500
2025-03-05,Varanasi,25.3176,82.9739,0,3,2,28.0,0,471.85,0.291,54.62,1022,2,Web,26,1400,160,500
2025-09-06,Varanasi,25.3176,82.9739,1,9,5,27.4,0,460.79,1.0,46.89,674,4,Agent,20,1400,160,500
2024-11-25,Manali,32.2432,77.1892,0,11,0,5.3,0,233.59,0.151,64.42,638,2,App,3,1200,140,450
2024-02-11,Agra,27.1767,78.0081,1,2,6,21.3,0,355.39,-0.65,53.72,1047,3,Kiosk,9,1300,150,550
2024-10-19,Agra,27.1767,78.0081,1,10,5,21.6,0,164.5,0.07,54.02,763,2,Web,11,1300,150,550
2025-02-28,Agra,27.1767,78.0081,0,2,4,22.9,0,334.65,-0.239,52.98,740,2,Agent,12,1300,150,550
2024-12-20,Varanasi,25.3176,82.9739,0,12,4,17.9,0,1195.2,0.134,42.31,1359,1,App,17,1400,160,500
2024-02-29,Leh,34.1526,77.5771,0,2,3,5.3,0,375.39,-0.163,99.32,286,2,Agent,20,600,90,220
2024-12-01,Varanasi,25.3176,82.9739,1,12,6,15.7,0,222.44,-0.172,60.9,975,2,Web,29,1400,160,500
2024-05-11,Manali,32.2432,77.1892,1,5,5,24.6,0,346.27,-0.161,81.38,978,3,App,1,1200,140,450
2024-06-14,Andaman,11.7401,92.6586,0,6,4,37.1,0,168.83,-0.363,88.68,508,2,Web,3,900,120,300
2025-01-05,Agra,27.1767,78.0081,1,1,6,19.2,0,328.54,0.356,59.14,1033,1,Kiosk,6,1300,150,550
2024-03-27,Leh,34.1526,77.5771,0,3,2,10.0,0,122.03,0.328,107.87,302,2,Kiosk,8,600,90,220
2024-01-15,Andaman,11.7401,92.6586,0,1,0,18.5,0,90.34,0.325,89.86,409,1,App,38,900,120,300
2024-06-27,Kerala,10.8505,76.2711,0,6,3,38.5,0,369.84,0.358,73.13,1096,1,App,14,1700,220,700
2024-12-30,Agra,27.1767,78.0081,0,12,0,15.9,0,1226.55,0.489,64.92,1243,2,Kiosk,4,1300,150,550
2024-10-20,Leh,34.1526,77.5771,1,10,6,5.0,0,168.87,-0.934,97.95,271,1,App,21,600,90,220
2024-11-09,Jaipur,26.9124,75.7873,1,11,5,19.8,0,474.0,-0.095,59.01,1026,1,Kiosk,9,1500,180,600
2025-05-09,Leh,34.1526,77.5771,0,5,4,18.4,0,1064.67,0.353,95.46,541,3,Kiosk,7,600,90,220
2024-12-09,Manali,32.2432,77.1892,0,12,0,6.1,0,264.94,1.0,75.74,553,2,App,18,1200,140,450
2025-08-04,Manali,32.2432,77.1892,0,8,0,20.1,0,143.96,0.381,66.42,668,2,Web,29,1200,140,450
2024-09-24,Kerala,10.8505,76.2711,0,9,1,28.8,0,106.52,0.42,62.63,580,1,App,25,1700,220,700
2025-06-22,Leh,34.1526,77.5771,1,6,6,19.8,0,148.52,-0.377,106.22,374,2,App,7,600,90,220
2025-05-16,Goa,15.2993,74.124,0,5,4,38.5,0,238.86,0.305,83.68,1179,1,App,16,2000,250,800
2024-10-17,Kerala,10.8505,76.2711,0,10,3,23.8,0,84.63,-0.041,58.64,751,3,Web,10,1700,220,700
2025-08-15,Goa,15.2993,74.124,0,8,4,34.7,0,564.02,-0.41,74.33,628,3,Agent,9,2000,250,800
2024-07-14,Kerala,10.8505,76.2711,1,7,6,37.1,0,240.05,0.274,63.74,1347,2,Agent,25,1700,220,700
2025-05-31,Agra,27.1767,78.0081,1,5,5,36.8,0,459.17,0.684,50.01,1394,2,App,12,1300,150,550
2025-09-08,Jaipur,26.9124,75.7873,0,9,0,30.4,0,384.54,0.343,61.14,894,2,App,15,1500,180,600
2024-05-15,Andaman,11.7401,92.6586,0,5,2,36.9,1,423.86,-0.067,90.0,332,2,Web,5,900,120,300
2024-08-22,Agra,27.1767,78.0081,0,8,3,31.6,0,509.49,1.0,65.36,974,1,Agent,18,1300,150,550
2025-09-16,Manali,32.2432,77.1892,0,9,1,13.6,0,255.26,-0.044,67.33,559,2,App,15,1200,140,450
2024-09-15,Goa,15.2993,74.124,1,9,6,31.2,1,271.97,-0.056,73.83,715,2,Agent,22,2000,250,800
2024-03-13,Leh,34.1526,77.5771,0,3,2,11.6,0,155.74,0.342,95.0,307,3,Agent,13,600,90,220
2025-05-31,Varanasi,25.3176,82.9739,1,5,5,34.3,0,681.38,0.064,49.07,1829,3,Web,20,1400,160,500
2025-05-27,Leh,34.1526,77.5771,0,5,1,19.3,0,204.52,-0.002,106.7,366,2,Web,2,600,90,220
2025-09-17,Manali,32.2432,77.1892,0,9,2,14.8,1,268.57,1.0,70.84,334,2,App,14,1200,140,450
2025-06-16,Agra,27.1767,78.0081,0,6,0,37.0,0,182.29,0.003,59.6,685,2,Agent,4,1300,150,550
2025-09-28,Goa,15.2993,74.124,1,9,6,30.2,0,238.87,-1.0,73.08,1292,2,App,6,2000,250,800
2025-04-22,Manali,32.2432,77.1892,0,4,1,21.2,0,197.65,-0.558,75.68,651,4,Kiosk,21,1200,140,450
2025-06-27,Agra,27.1767,78.0081,0,6,4,35.9,1,384.69,-1.0,58.42,888,2,App,18,1300,150,550
2025-01-03,Andaman,11.7401,92.6586,0,1,4,20.6,0,125.0,-0.05,99.36,466,2,Web,8,900,120,300
2025-07-15,Agra,27.1767,78.0081,0,7,1,34.9,0,236.26,-0.336,48.39,662,2,Agent,28,1300,150,550
2025-01-03,Manali,32.2432,77.1892,0,1,4,6.1,0,250.46,-0.05,80.06,891,2,Kiosk,7,1200,140,450
2024-08-22,Goa,15.2993,74.124,0,8,3,35.3,0,351.56,-0.261,80.82,996,2,Agent,7,2000,250,800
2024-05-30,Agra,27.1767,78.0081,0,5,3,35.6,0,281.76,-0.146,57.12,726,1,Agent,14,1300,150,550
2024-04-24,Agra,27.1767,78.0081,0,4,2,32.6,0,328.63,0.219,51.75,788,3,Web,27,1300,150,550
2024-06-11,Goa,15.2993,74.124,0,6,1,41.2,0,484.86,-0.58,94.31,1283,1,Agent,14,2000,250,800
2024-03-25,Jaipur,26.9124,75.7873,0,3,0,26.3,0,773.63,0.4,67.29,1635,2,Web,18,1500,180,600
2024-03-20,Leh,34.1526,77.5771,0,3,2,9.3,0,310.52,0.607,99.86,437,3,Web,1,600,90,220
2025-02-08,Andaman,11.7401,92.6586,1,2,5,22.0,0,468.15,-0.628,97.32,712,3,Web,13,900,120,300
2025-02-05,Manali,32.2432,77.1892,0,2,2,9.1,0,112.16,0.338,72.06,579,2,Kiosk,13,1200,140,450
2025-01-29,Manali,32.2432,77.1892,0,1,2,6.6,0,66.67,-1.0,65.99,641,3,Agent,10,1200,140,450
2024-01-01,Andaman,11.7401,92.6586,0,1,0,18.3,0,463.99,-0.161,86.54,502,2,App,16,900,120,300
2024-08-14,Leh,34.1526,77.5771,0,8,2,15.0,0,341.11,0.627,98.9,338,2,Web,10,600,90,220
2024-04-29,Manali,32.2432,77.1892,0,4,0,20.1,0,586.48,0.345,81.4,786,1,Kiosk,12,1200,140,450
2024-04-28,Agra,27.1767,78.0081,1,4,6,33.3,0,852.76,0.474,49.19,1862,2,App,6,1300,150,550
2024-06-05,Kerala,10.8505,76.2711,0,6,2,38.5,0,553.55,0.805,69.63,1401,2,Kiosk,24,1700,220,700
2025-03-01,Goa,15.2993,74.124,1,3,5,31.6,0,374.72,0.028,82.6,1565,3,Web,13,2000,250,800
2024-06-22,Goa,15.2993,74.124,1,6,5,38.2,0,501.09,1.0,79.68,1778,3,Web,1,2000,250,800
2025-03-20,Agra,27.1767,78.0081,0,3,3,27.3,0,106.78,-0.449,57.1,868,2,App,11,1300,150,550
2024-08-02,Goa,15.2993,74.124,0,8,4,35.2,1,338.13,-0.473,79.45,908,1,Web,8,2000,250,800
2024-03-28,Agra,27.1767,78.0081,0,3,3,27.5,1,224.54,-0.213,53.46,760,2,Kiosk,18,1300,150,550
2025-04-21,Varanasi,25.3176,82.9739,0,4,0,31.4,0,685.25,-0.137,50.73,1349,3,App,6,1400,160,500
2024-08-31,Jaipur,26.9124,75.7873,1,8,5,33.6,0,116.77,0.239,56.55,557,1,Web,7,1500,180,600
2025-01-11,Varanasi,25.3176,82.9739,1,1,5,19.6,0,659.66,0.035,48.35,1555,2,Web,25,1400,160,500
2024-01-12,Kerala,10.8505,76.2711,0,1,4,21.7,0,614.81,0.697,76.23,1613,2,Kiosk,9,1700,220,700
2025-02-10,Goa,15.2993,74.124,0,2,0,24.4,0,234.25,0.233,88.19,1143,3,Agent,8,2000,250,800
2024-04-03,Agra,27.1767,78.0081,0,4,2,30.9,0,458.33,0.753,45.71,1067,3,Agent,19,1300,150,550
2024-12-25,Varanasi,25.3176,82.9739,0,12,2,18.7,0,239.74,-0.732,43.28,1006,3,Kiosk,7,1400,160,500
2024-11-06,Kerala,10.8505,76.2711,0,11,2,20.5,0,566.39,0.057,68.24,1183,3,App,32,1700,220,700
2025-01-27,Goa,15.2993,74.124,0,1,0,22.6,0,8.66,0.078,83.65,1124,1,App,24,2000,250,800
2024-03-31,Andaman,11.7401,92.6586,1,3,6,27.4,0,240.34,-0.568,101.49,717,3,App,9,900,120,300
2024-05-25,Varanasi,25.3176,82.9739,1,5,5,36.1,0,877.46,0.223,51.41,1504,3,Kiosk,18,1400,160,500
2024-05-24,Jaipur,26.9124,75.7873,0,5,4,36.5,0,591.97,-0.846,67.57,1262,3,Web,7,1500,180,600
2025-08-06,Agra,27.1767,78.0081,0,8,2,30.2,0,301.99,0.512,60.33,575,2,Agent,12,1300,150,550
2025-09-22,Andaman,11.7401,92.6586,0,9,0,27.3,0,450.19,0.018,91.92,362,1,Kiosk,17,900,120,300
2024-02-26,Jaipur,26.9124,75.7873,0,2,0,23.0,0,728.37,0.21,63.69,1068,2,App,1,1500,180,600
2024-09-02,Leh,34.1526,77.5771,0,9,0,9.0,1,153.35,-0.203,96.2,223,1,Web,5,600,90,220
2024-06-23,Varanasi,25.3176,82.9739,1,6,6,38.3,0,234.95,-0.139,53.23,885,3,Kiosk,12,1400,160,500
2024-03-08,Manali,32.2432,77.1892,0,3,4,14.5,0,670.91,0.392,80.92,702,2,Agent,8,1200,140,450
2024-08-28,Varanasi,25.3176,82.9739,0,8,2,32.4,0,87.83,-0.317,45.72,548,3,Kiosk,1,1400,160,500
2024-10-19,Goa,15.2993,74.124,1,10,5,26.7,0,492.51,-0.119,85.41,1636,2,Kiosk,1,2000,250,800
2024-02-01,Manali,32.2432,77.1892,0,2,3,9.7,0,352.07,-0.236,75.09,707,2,Kiosk,8,1200,140,450
2024-10-31,Goa,15.2993,74.124,0,10,3,27.0,0,629.12,0.827,83.65,1189,1,Kiosk,11,2000,250,800
2025-07-06,Goa,15.2993,74.124,1,7,6,38.4,0,303.92,-0.552,73.86,1258,2,Kiosk,26,2000,250,800
2025-09-26,Jaipur,26.9124,75.7873,0,9,4,25.9,0,30.25,0.535,58.76,575,4,App,29,1500,180,600
2024-07-06,Andaman,11.7401,92.6586,1,7,5,35.4,0,1875.85,-0.335,103.27,1099,2,Web,7,900,120,300
2024-09-12,Jaipur,26.9124,75.7873,0,9,3,27.4,0,251.45,-0.103,71.6,728,2,Agent,8,1500,180,600
2024-11-16,Varanasi,25.3176,82.9739,1,11,5,18.5,0,987.01,0.286,49.61,1340,3,Agent,22,1400,160,500
2024-01-29,Varanasi,25.3176,82.9739,0,1,0,18.1,0,349.5,-0.432,51.25,918,3,App,6,1400,160,500
2024-01-08,Andaman,11.7401,92.6586,0,1,0,19.5,0,502.75,0.154,97.12,506,2,Agent,27,900,120,300
2025-07-09,Andaman,11.7401,92.6586,0,7,2,37.2,1,177.42,-0.049,89.68,299,3,Agent,7,900,120,300
2024-12-12,Goa,15.2993,74.124,0,12,3,20.7,0,26.58,0.519,78.14,857,3,App,6,2000,250,800
2024-05-13,Goa,15.2993,74.124,0,5,0,37.3,0,738.58,0.284,85.88,1714,2,Web,4,2000,250,800
2024-11-28,Jaipur,26.9124,75.7873,0,11,3,19.6,1,579.04,0.467,65.71,694,1,Kiosk,13,1500,180,600
2024-08-01,Leh,34.1526,77.5771,0,8,3,15.9,0,517.31,0.412,97.57,382,4,Kiosk,9,600,90,220
2025-08-24,Andaman,11.7401,92.6586,1,8,6,32.8,0,150.71,0.1,85.48,486,2,Kiosk,18,900,120,300
2024-03-30,Leh,34.1526,77.5771,1,3,5,10.3,0,267.91,-0.591,101.66,364,2,Web,10,600,90,220
2025-01-13,Leh,34.1526,77.5771,0,1,0,2.1,0,226.03,-0.155,102.65,395,2,Web,17,600,90,220
2024-01-22,Goa,15.2993,74.124,0,1,0,21.3,0,171.01,0.024,83.64,824,1,Agent,7,2000,250,800
2025-09-06,Kerala,10.8505,76.2711,1,9,5,28.1,1,751.19,-0.95,60.97,1223,2,Web,5,1700,220,700
2024-04-17,Varanasi,25.3176,82.9739,0,4,2,32.2,0,181.45,0.827,46.75,720,3,Agent,19,1400,160,500
2025-01-11,Leh,34.1526,77.5771,1,1,5,-0.1,1,473.76,-0.076,82.57,335,2,Agent,2,600,90,220
2024-06-14,Jaipur,26.9124,75.7873,0,6,4,36.3,0,231.27,0.779,61.05,968,1,Web,11,1500,180,600
2025-01-17,Agra,27.1767,78.0081,0,1,4,17.5,0,416.19,0.4,59.16,913,1,Web,17,1300,150,550
2025-08-03,Manali,32.2432,77.1892,1,8,6,20.1,0,747.04,0.192,63.69,906,3,Kiosk,11,1200,140,450
2025-02-17,Jaipur,26.9124,75.7873,0,2,0,22.4,0,167.28,-0.75,62.69,905,3,App,12,1500,180,600
2024-05-30,Leh,34.1526,77.5771,0,5,3,18.4,0,221.71,-0.278,96.98,344,2,Agent,12,600,90,220
2024-02-02,Kerala,10.8505,76.2711,0,2,4,24.1,0,139.51,0.759,65.17,1150,2,Kiosk,8,1700,220,700
2025-04-15,Jaipur,26.9124,75.7873,0,4,1,31.5,1,469.59,0.004,73.72,1094,2,App,18,1500,180,600
2024-01-11,Andaman,11.7401,92.6586,0,1,3,19.5,1,276.22,-0.085,90.88,433,2,App,9,900,120,300
2024-11-29,Manali,32.2432,77.1892,0,11,4,6.6,0,125.19,0.467,76.3,622,2,App,17,1200,140,450
2025-07-04,Agra,27.1767,78.0081,0,7,4,36.1,0,363.16,0.096,57.31,910,1,Kiosk,3,1300,150,550
2024-12-25,Leh,34.1526,77.5771,0,12,2,-0.4,0,115.96,-0.838,97.82,284,2,Web,3,600,90,220
2025-09-16,Manali,32.2432,77.1892,0,9,1,13.3,0,183.02,-0.095,60.71,518,2,Web,18,1200,140,450
2025-04-09,Agra,27.1767,78.0081,0,4,2,30.8,0,414.99,0.603,52.78,1194,2,Kiosk,2,1300,150,550
2025-05-27,Manali,32.2432,77.1892,0,5,1,24.0,0,338.15,-0.286,74.19,825,1,App,19,1200,140,450
2024-03-23,Andaman,11.7401,92.6586,1,3,5,29.0,0,508.15,-0.269,94.09,683,3,Agent,8,900,120,300
2024-09-15,Andaman,11.7401,92.6586,1,9,6,29.6,1,570.61,0.137,88.41,567,2,Agent,15,900,120,300
2024-01-15,Varanasi,25.3176,82.9739,0,1,0,19.1,0,28.79,0.202,57.59,621,1,Agent,9,1400,160,500
